ID;AD;SOYAD;BURUT_MAAS;CINSIYET;AVANS;UNVAN;HAMILE;COCUK _CINSIYETI;COCUK _KAC _AYLIK
b79bffc4-21a4-4986-9602-0b59a4f7ce9c;Yasemin;Zorlu;43625;KADIN;8679;WORKER;EVET;KIZ;8
9da5409b-54c6-4ead-86c5-d6482170f77e;Esra;Acar;42035;KADIN;5410;WORKER;EVET;ERKEK;3
aa7b04c6-f701-4743-95d5-5dc4eea9e391;Can;Şahin;46699;ERKEK;9571;WORKER;HAYIR;KIZ;5
a70b0e2f-62d9-4ac9-80de-af6809391bcd;Rabia;Işık;43992;KADIN;1844;WORKER;HAYIR;ERKEK;8
a6e57d86-98d9-40c2-ad0c-edf464256eb3;Deniz;Bozkurt;53338;ERKEK;9162;WORKER;HAYIR;ERKEK;5
793e80b8-0c8a-486d-af9c-46c22e9707c3;Hüseyin;Özdemir;48494;ERKEK;6488;WORKER;HAYIR;ERKEK;8
bc57c19a-13ef-4752-8bda-430d76d9495e;Serkan;Doğan;48104;ERKEK;5591;WORKER;HAYIR;KIZ;1
573fd3bc-a4aa-4d33-871f-fa82baf57d4b;Yusuf;Yılmaz;59071;ERKEK;7528;WORKER;HAYIR;KIZ;1
8127cf82-89ad-4e9d-b70c-4eb82bcb6ff4;Oğuz;Eren;52791;ERKEK;6287;WORKER;HAYIR;ERKEK;9
9aee33f1-7757-4466-a528-95b14f376c6b;Fatih;Uğur;47929;ERKEK;9056;WORKER;HAYIR;KIZ;4
bf8e12a3-c60e-42f5-93d2-1102b60372dd;Gizem;Çelik;56058;KADIN;1811;WORKER;HAYIR;KIZ;2
0b6a8fd3-b004-4e0e-b7db-d77c4feb20d4;Fatma;Işın;52326;KADIN;5200;WORKER;HAYIR;ERKEK;8
6a510435-b35f-4238-8dea-0b6b11c07d93;Hüseyin;Acar;52266;ERKEK;4459;WORKER;HAYIR;ERKEK;4
e8506e4f-bfb9-4629-828c-90d4cf4bf22e;Hakan;Arslan;49813;ERKEK;6231;WORKER;HAYIR;KIZ;5
0d8053b4-7c8a-4ac9-8b06-ca8f9677ed9e;Yusuf;Kılıç;27474;ERKEK;8177;SERVANT;HAYIR;KIZ;4
46da10f5-de33-454a-ab7a-fc54d21a7d0f;Selin;Karaca;44326;KADIN;6091;WORKER;EVET;ERKEK;9
774782e1-2c61-4496-a1db-c8813e225c5d;Melis;Çelik;58283;KADIN;7264;WORKER;EVET;KIZ;5
c4a1233f-90ae-4a2e-9588-0bacca2128b9;Ayşe;Yalçın;97212;KADIN;9283;MANAGER;HAYIR;KIZ;5
f0e284ca-a377-4912-81d8-7f294bb70463;Zeynep;Uğur;49238;KADIN;5767;WORKER;HAYIR;KIZ;8
487daa28-a51f-4a60-ae7e-d2b85f6bf971;Buse;Mert;24738;KADIN;6235;SERVANT;EVET;KIZ;5
ca0e3a83-da9c-47e2-a237-50b65649b408;Esra;Mert;22594;KADIN;2748;SERVANT;EVET;ERKEK;6
fc6022ae-2dd8-4d7f-aa71-20012fa8600f;Ahmet;Yıldız;93732;ERKEK;4524;MANAGER;HAYIR;KIZ;1
a84b5764-a107-4b05-9fc5-3e6ff72b8015;Tuğba;Can;50832;KADIN;1491;WORKER;HAYIR;ERKEK;3
042e4eb0-d41e-4b94-8f84-e825d00e93e7;Gizem;Haktan;43560;KADIN;4804;WORKER;HAYIR;KIZ;8
61c26c82-bf9a-4c79-84b6-66563642b4e8;Tayfun;Doğan;44622;ERKEK;4006;WORKER;HAYIR;ERKEK;1
74556d3c-c954-4658-801a-7bb4078cfaaa;Mine;Işın;54970;KADIN;2490;WORKER;EVET;KIZ;9
f504161e-9212-43f5-9542-734e5777218d;Hande;Mert;48028;KADIN;1000;WORKER;HAYIR;KIZ;7
bc603dd6-0adc-49d8-8322-31cb0181c35c;Mehmet;Işık;87101;ERKEK;5102;MANAGER;HAYIR;ERKEK;4
441063ce-b44e-46a8-bf76-d5f5fccf0e7f;Mehmet;Levent;45657;ERKEK;588;WORKER;HAYIR;ERKEK;1
01df82d4-b44e-4a2b-b406-ed80954516f2;Jale;Güneş;47445;KADIN;8255;WORKER;HAYIR;ERKEK;3
42e254ef-75bd-48c8-b1ab-3cf3e56e8ad4;Leyla;Özkan;46730;KADIN;2;WORKER;HAYIR;ERKEK;7
1f022146-4dd4-4cd3-b731-e3e118fe1a68;Oğuz;Acar;47032;ERKEK;4082;WORKER;HAYIR;KIZ;5
cefef351-6864-4607-920d-15444d7c6d22;Gökhan;Koç;57307;ERKEK;1214;WORKER;HAYIR;KIZ;6
fb896494-eb29-48f4-892a-285bfe443156;Burak;Savaş;56428;ERKEK;8036;WORKER;HAYIR;KIZ;3
7ae7b58e-187d-4be8-9580-46516b3c6536;İsmail;Koç;44304;ERKEK;6162;WORKER;HAYIR;KIZ;5
f0a67315-bcea-4fc5-b85d-495b6151f8e3;Levent;Aydın;59995;ERKEK;405;WORKER;HAYIR;KIZ;1
a5f23eca-6fd6-4f71-82fa-4ef8d60e6cf6;Mehmet;Işık;55830;ERKEK;7702;WORKER;HAYIR;ERKEK;9
6bcb6168-166b-4647-8bc0-d462286835c1;Hatice;Acar;41349;KADIN;3989;WORKER;HAYIR;KIZ;2
4565ba4c-10b0-40d4-8b8e-a6b9fdc2c6ac;Deniz;Turan;49697;ERKEK;5650;WORKER;HAYIR;ERKEK;6
b53d761c-c263-40f5-8caf-ec0bb2b917a6;Jale;Kaya;91896;KADIN;5516;MANAGER;EVET;KIZ;8
6e35346e-708f-4a19-af7e-b799571636b4;Gül;Tekin;57893;KADIN;6167;WORKER;EVET;KIZ;5
652e5fd9-0e6d-46c1-b16e-3f2f1b0164f9;Can;Bozkurt;45023;ERKEK;688;WORKER;HAYIR;ERKEK;1
c69eb658-af12-44b3-bb29-eb22cceba334;Mehmet;Turan;93288;ERKEK;3194;MANAGER;HAYIR;ERKEK;3
cc293c65-046f-47f9-9625-148453d6fcc0;Gamze;Can;41020;KADIN;3032;WORKER;HAYIR;ERKEK;5
b5187e6e-1298-44ee-9d3b-4cb3e498ad1f;Tolga;Tekin;50392;ERKEK;2757;WORKER;HAYIR;ERKEK;3
14a45957-af00-42e3-b72d-7a744e25a577;Emine;Kaplan;50465;KADIN;5326;WORKER;HAYIR;KIZ;1
0da0531f-2c3f-4fc2-8222-0cd194411875;Ebru;Özdemir;58722;KADIN;6688;WORKER;EVET;KIZ;8
29ae7d52-821b-4f11-ada4-afc94a3c5eda;İlayda;Zorlu;51223;KADIN;6136;WORKER;EVET;KIZ;2
145e759c-899a-4e6d-bae9-a261334155ea;Oğuz;Savaş;47275;ERKEK;3230;WORKER;HAYIR;ERKEK;1
661aaf2e-4f5c-476f-b65d-1eef31ebbe0b;Zafer;Özkan;43789;ERKEK;2711;WORKER;HAYIR;KIZ;2
b753b04c-4ce9-443e-a85c-b154d88cf0bb;Gökhan;Zorlu;94241;ERKEK;8633;MANAGER;HAYIR;ERKEK;3
475cc1d5-7278-40cf-867a-bfe431e106c7;İrem;Nazar;53962;KADIN;5445;WORKER;EVET;ERKEK;9
f6746fcf-e52d-444a-a20b-7cb911801c7c;Yasin;Işın;42847;ERKEK;1950;WORKER;HAYIR;KIZ;7
ed340382-5007-402f-93f8-9a9d8493afde;Veli;Levent;52847;ERKEK;4565;WORKER;HAYIR;KIZ;8
1aa0f1aa-2e3e-4434-9a32-1ad14171ed79;Murat;Polat;27536;ERKEK;7983;SERVANT;HAYIR;KIZ;8
6ad06817-0e91-4b2d-b4fa-95f43d4981e2;Emine;Savaş;40263;KADIN;1578;WORKER;HAYIR;ERKEK;6
a2475053-8da8-4e82-8348-0813b4b0fc3c;İlayda;Şahin;42615;KADIN;4845;WORKER;HAYIR;KIZ;3
a5d01a1d-b8bd-4913-994d-0528b2e35fad;Metin;Koç;57027;ERKEK;6853;WORKER;HAYIR;ERKEK;6
81a4e8f9-c5c8-45d2-b754-37a16bf3f6d7;Naz;Demirtaş;52418;KADIN;1797;WORKER;EVET;KIZ;9
983dec5c-712b-45fa-b9d1-0162d8b8beaf;Kadir;Bal;41524;ERKEK;5964;WORKER;HAYIR;ERKEK;2
560713f3-071e-426d-a0e4-5cf46bdf1806;Murat;Mert;42303;ERKEK;3689;WORKER;HAYIR;ERKEK;5
a38ee04a-9d2c-4e07-b6ef-e43ccaddd786;Didem;Bulut;43754;KADIN;8545;WORKER;HAYIR;ERKEK;1
aa801879-5fa4-46bc-9a98-83cadb983793;Kemal;Kılıç;47410;ERKEK;5293;WORKER;HAYIR;ERKEK;9
63b1d735-c345-43ea-8522-2f992ff150ec;Buse;Aydın;46935;KADIN;5790;WORKER;EVET;ERKEK;6
9e341f6e-c932-4dac-bee8-00dc983a0364;Yusuf;Savaş;56334;ERKEK;6408;WORKER;HAYIR;KIZ;9
68216ae7-e48d-4b0b-97d3-d3c328d1dc56;Rabia;Gök;53846;KADIN;1653;WORKER;HAYIR;KIZ;5
e82eec7d-d153-4c58-942d-da2617a29001;Gizem;Aksoy;52796;KADIN;7907;WORKER;HAYIR;KIZ;4
90127a97-c0d1-4e4e-9ffa-ea60662d7c50;Hatice;Yılmaz;58699;KADIN;7627;WORKER;HAYIR;KIZ;6
6cc7216b-de67-410d-bb17-3eb33e4f9e40;Leyla;Gök;23926;KADIN;4971;SERVANT;EVET;ERKEK;6
5cb5f44d-9bc1-4727-9a14-b6253b1cacb6;Didem;Polat;24252;KADIN;8280;SERVANT;EVET;KIZ;3
83b25db2-8e18-473f-b3d4-d5001d215ce1;Tolga;Aksoy;47690;ERKEK;6243;WORKER;HAYIR;ERKEK;1
cb9acde2-cdd9-4556-855c-65aecf041f56;Mehmet;Mert;57269;ERKEK;7827;WORKER;HAYIR;KIZ;9
3caf7596-f4dc-413e-b9e0-480c6fd47257;Seda;Bal;25672;KADIN;2492;SERVANT;EVET;ERKEK;1
7c5db6f8-9fbf-4b03-8c48-7ccf49a622a4;Esra;Koç;50711;KADIN;4697;WORKER;HAYIR;ERKEK;3
7972e583-8360-4db3-8194-aa5d74c7e35f;Ali;Yıldırım;52006;ERKEK;6732;WORKER;HAYIR;KIZ;8
e3e2ddaf-597e-4854-bc32-36fb54fe8245;Melis;Zorlu;27371;KADIN;7911;SERVANT;EVET;KIZ;7
d2007295-5f6a-42e4-90e1-2c15b889ed24;Furkan;Kaya;48932;ERKEK;2054;WORKER;HAYIR;ERKEK;9
52e0b0f6-716d-408a-b4ad-631e6d858efc;Tuba;Haktan;96240;KADIN;9332;MANAGER;HAYIR;KIZ;6
29796942-9629-41ee-b69f-71b7e062e827;Levent;Öztürk;98767;ERKEK;282;MANAGER;HAYIR;ERKEK;3
bc216288-b63c-403b-a7e8-d4e54a4bf554;Osman;Koç;58867;ERKEK;6674;WORKER;HAYIR;ERKEK;3
0215abb5-176a-4e26-b0c8-c4625d7aa58b;Tuba;Taş;91237;KADIN;178;MANAGER;EVET;ERKEK;6
d81372da-9165-4165-8d71-3361e2f44c71;İrem;Bal;47242;KADIN;1526;WORKER;HAYIR;ERKEK;9
439b5dfb-fed6-4406-84a8-37bca2d20836;Mine;Demirtaş;48678;KADIN;813;WORKER;EVET;KIZ;9
f059fb82-5203-48e2-bdf9-7119a696b569;Rabia;Taş;49274;KADIN;4421;WORKER;HAYIR;ERKEK;4
ded94c53-24f9-48ae-89de-4671138a1603;Emine;Savaş;47247;KADIN;5311;WORKER;EVET;ERKEK;2
00a252b6-fd0e-4960-9304-339c9f84702e;Tolga;Eren;49795;ERKEK;3109;WORKER;HAYIR;ERKEK;3
24ba6870-3376-4132-85a5-eef3f844e911;Yusuf;Keskin;45924;ERKEK;4198;WORKER;HAYIR;KIZ;1
931e8405-86ea-4da1-9ff1-0445480aa522;Emine;Koç;47758;KADIN;2102;WORKER;EVET;KIZ;6
f6d32ff7-369c-41a5-89a3-9aa2403a3b03;Yusuf;Gök;56913;ERKEK;2885;WORKER;HAYIR;ERKEK;3
d915497a-8c0a-4069-bd40-943d68f81f74;Sami;Bulut;58506;ERKEK;8229;WORKER;HAYIR;ERKEK;7
fc71a161-7a8b-40da-a1e1-d99335820f8c;Tayfun;Güneş;26325;ERKEK;5223;SERVANT;HAYIR;KIZ;4
6068585d-6b10-4077-a47e-3945f1543a1e;Ceren;Duman;45887;KADIN;965;WORKER;HAYIR;KIZ;5
a8b71d2b-f9d5-4db1-bd7e-4aed73958bb4;Eren;Can;50017;ERKEK;740;WORKER;HAMILE;KIZ;6
a9c9d1ae-1791-4ce0-8a6d-27e2c88f047c;Selin;Bozkurt;41132;KADIN;7492;WORKER;EVET;KIZ;5
0a197691-e02b-47a5-969f-8cf0d9c112a6;İrem;Güler;46304;KADIN;8165;WORKER;HAYIR;ERKEK;5
abef7306-9460-416a-819d-b9eadba33374;Deniz;Kılıç;28600;ERKEK;2679;SERVANT;HAYIR;ERKEK;9
dcb1a85e-aa9c-46de-83f8-05c3e349a480;Hatice;Demirtaş;56652;KADIN;1015;WORKER;EVET;ERKEK;8
2e7066cd-f614-476d-8723-be9fa604bc37;Cem;Kaplan;43354;ERKEK;1674;WORKER;HAYIR;ERKEK;3
78a74ea2-d470-4220-81dc-fb8925ebe50d;Metin;Özkan;87484;ERKEK;4783;MANAGER;HAYIR;ERKEK;6
57a9817e-8856-485e-9734-df19ac742dfc;Ali;Turan;56394;ERKEK;5411;WORKER;HAYIR;KIZ;8
